Device Name,Device Type,File Name,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT
Aqara Button,Button,./Data\Power\Topology_A\4-Group_dataset\powerPhilipsLamp2-2_group.csv,80.0,0.0,80.0,80.0,80.0,0.0,0.0,0.0,16.0,0.06102646666666666,0.1629035357674976,0.635106,0.005,0.00532,13.198823331678422,3.57138471844432,0.08930087999999999,80.0,0.0,80,80,80.0,0.0,0.0,0.0,16,0.06102646666666666,0.1629035357674976,0.635106,0.005,0.00532,13.198823331678422,3.57138471844432,0.08930087999999999,,,,,,,,,,,,,,,,,
Aqara Door 2,Door,./Data\Power\Topology_A\4-Group_dataset\powerPhilipsLamp2-2_group.csv,83.0,0.0,83.0,83.0,83.0,0.0,0.0,0.0,4.0,0.005096333333333334,0.0003195001304120755,0.005416,0.004777,0.005096,,0.004694828654245708,0.00021311111111111126,83.0,0.0,83,83,83.0,0.0,0.0,0.0,4,0.005096333333333334,0.0003195001304120755,0.005416,0.004777,0.005096,,0.004694828654245708,0.00021311111111111126,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerPhilipsLamp2-2_group.csv,,,,,,,,,,,,,,,,,,57.714285714285715,6.897204402613322,65,47,59.0,-0.7884587289992693,-0.6465604321904382,5.265306122448979,7,0.7975191666666667,1.3242303898892243,3.481135,0.057606,0.3314025,5.701487135590989,2.3708284470407235,0.8945386111111112,57.714285714285715,6.897204402613322,65.0,47.0,59.0,-0.7884587289992693,-0.6465604321904382,5.265306122448979,7.0,0.7975191666666667,1.3242303898892243,3.481135,0.057606,0.3314025,5.701487135590989,2.3708284470407235,0.8945386111111112
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerPhilipsLamp2-2_group.csv,,,,,,,,,,,,,,,,,,60.2,2.529822128134703,65,59,59.0,1.4062499999999876,1.7787811838447096,1.9200000000000017,10,0.20446777777777778,0.16602975804865358,0.47047,0.035601,0.188018,-1.4262640045439254,0.44203137542304083,0.14086464197530865,60.2,2.529822128134703,65.0,59.0,59.0,1.4062499999999876,1.7787811838447096,1.9200000000000017,10.0,0.20446777777777778,0.16602975804865358,0.47047,0.035601,0.188018,-1.4262640045439254,0.44203137542304083,0.14086464197530865
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerPhilipsLamp2-2_group.csv,,,,,,,,,,,,,,,,,,60.2,2.529822128134703,65,59,59.0,1.4062499999999876,1.7787811838447096,1.9200000000000017,10,0.20446777777777778,0.16602975804865358,0.47047,0.035601,0.188018,-1.4262640045439254,0.44203137542304083,0.14086464197530865,60.2,2.529822128134703,65.0,59.0,59.0,1.4062499999999876,1.7787811838447096,1.9200000000000017,10.0,0.20446777777777778,0.16602975804865358,0.47047,0.035601,0.188018,-1.4262640045439254,0.44203137542304083,0.14086464197530865
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerPhilipsLamp2-2_group.csv,,,,,,,,,,,,,,,,,,60.2,2.529822128134703,65,59,59.0,1.4062499999999876,1.7787811838447096,1.9200000000000017,10,0.20446777777777778,0.16602975804865358,0.47047,0.035601,0.188018,-1.4262640045439254,0.44203137542304083,0.14086464197530865,60.2,2.529822128134703,65.0,59.0,59.0,1.4062499999999876,1.7787811838447096,1.9200000000000017,10.0,0.20446777777777778,0.16602975804865358,0.47047,0.035601,0.188018,-1.4262640045439254,0.44203137542304083,0.14086464197530865
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerPhilipsLamp2-2_group.csv,,,,,,,,,,,,,,,,,,59.666666666666664,2.0000000000000004,65,59,59.0,9.000000000000027,3.000000000000005,1.1851851851851833,9,0.1712175,0.14188789058166412,0.397522,0.035601,0.1276105,-1.4731962880110867,0.5413141080493061,0.12111,59.666666666666664,2.0000000000000004,65.0,59.0,59.0,9.000000000000027,3.000000000000005,1.1851851851851833,9.0,0.1712175,0.14188789058166412,0.397522,0.035601,0.1276105,-1.4731962880110867,0.5413141080493061,0.12111
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerPhilipsLamp2-2_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,6,0.12012559999999999,0.1041270018453427,0.269786,0.035601,0.067203,-1.375724672380442,0.8853549351808101,0.08702112,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,6.0,0.12012559999999999,0.1041270018453427,0.269786,0.035601,0.067203,-1.375724672380442,0.8853549351808101,0.08702112
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerPhilipsLamp2-2_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.0649725,0.07109322288727667,0.115243,0.014702,0.0649725,,,0.050270499999999996,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.0649725,0.07109322288727667,0.115243,0.014702,0.0649725,,,0.050270499999999996
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerPhilipsLamp2-2_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,8,0.13922742857142856,0.0641306260764105,0.206351,0.014702,0.161739,1.9949342782910282,-1.322352940995808,0.04777465306122449,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,8.0,0.13922742857142856,0.0641306260764105,0.206351,0.014702,0.161739,1.9949342782910282,-1.322352940995808,0.04777465306122449
